client,id,vendor_id,vendor_name,name,types,policy_number,status,processing,reviewed_at,archived_at,expiration_date,issue_date,flagged,flag_level,flag_notes,applies_to_all,insurer_names,created_at,updated_at,sync_date
"Block Real Estate Services, LLC",6a26c5b57f54c7a808caeac2,69fded1862446148bd848e98,"JACO / JACO General Contractor, Inc.","BLOCK REAL ESTATE SERVICES, LLC 23603386.pdf",,,processed,false,2026-06-08,,2026-11-01,2026-06-05,false,,,false,Hartford Casualty Insurance Company; Trumbull Insurance Company; National Fire Insurance Company of Hartford; Hartford Accident and Indemnity Company,2026-06-08,,2026-07-26
"Block Real Estate Services, LLC",6a2c0de40628b2237ea885d8,69fded1862446148bd848e9e,"Janette Brown Insurance Agency, LLC (Farmer's Insurance)",Tyler Brown Agency_Certificate of Liability Insurance.pdf,,,processed,false,2026-06-15,,2027-03-19,2026-06-12,false,,,false,Truck Insurance Exchange; Farmers Insurance Exchange; Mid-Century Insurance Company; Fire Insurance Exchange,2026-06-12,,2026-07-26
"Block Real Estate Services, LLC",6a3d7af9919a57cb6c1f875d,69fded1862446148bd848eaa,Jimmy John's,"Oak Park KS, LLC_(34485)_Acord25.pdf",,,processed,false,2026-06-25,,2027-05-27,2026-06-25,false,,,false,Intrepid Insurance Company; Intrepid Specialty Insurance Company,2026-06-25,,2026-07-26
"Block Real Estate Services, LLC",6a28344f1b3591a22e40d141,69fded1862446148bd848ea4,"Proforma Idology Marketing Group / JES Business Solutions, LLC",JES Block 2025-2026.PDF,,,processed,false,2026-06-11,,2026-11-01,2026-06-09,false,,,false,USLI - United States Liability Insurance,2026-06-09,,2026-07-26
"Block Real Estate Services, LLC",6a2c134e14fe6fd29725e9c7,69fded1862446148bd848ea4,"Proforma Idology Marketing Group / JES Business Solutions, LLC",EIG141064114-Endorsement Issued - Chg Billing Plan.pdf,,,processed,false,2026-06-15,,2026-11-01,,false,,,false,,2026-06-12,,2026-07-26
"Block Real Estate Services, LLC",6a610ee03d7c8f1b1ccd4153,69fded1862446148bd848ea7,"Jetalum Windows & Doors / JetAlum, LLC",Block Real Estate Services LLC.pdf,,,processed,false,,,,,false,,,false,,2026-07-22,,2026-07-26
"Block Real Estate Services, LLC",6a22feb5b0c1404bfda217e1,69fded1862446148bd848ead,"Pinches / JLJ Holdings, LLC",Insurance COI JLJ.pdf,,,processed,false,2026-06-08,,2026-10-01,2026-06-05,false,,,false,Hartford Insurance Company of the Southeast,2026-06-05,,2026-07-26
"Block Real Estate Services, LLC",6a22ff2cb0c1404bfda217ff,69fded1862446148bd848ead,"Pinches / JLJ Holdings, LLC",PT Liability.pdf,,,processed,false,2026-06-08,,2026-11-26,2025-11-26,false,,,false,Starr Indemnity & Liability Company,2026-06-05,,2026-07-26
"Block Real Estate Services, LLC",6a2333a6a234618b199e4caa,69fded1862446148bd848ebf,Kababs,Kababs COI WC.pdf,,,processed,false,2026-06-08,,2027-04-10,2026-06-05,false,,,false,Property and Casualty Insurance Company of Hartford,2026-06-05,,2026-07-26
"Block Real Estate Services, LLC",6a5a45d495f24ba6c2d723af,69fded1862446148bd848ed4,WinAir,"Block Real Estate Services, LLC_Winsupply Lenexa KS Co._2025-26 Winsupply Master_7-17-2026_1498305093.pdf",,,processed,false,2026-07-22,,2026-10-01,2026-07-17,false,,,false,Sentry Insurance Company; Sentry Casualty Company; Lexington Insurance Company,2026-07-17,,2026-07-26
"Block Real Estate Services, LLC",6a4bc13a34844debcaaebb39,69fded1862446148bd848ed7,Kansas Gas Co,"25-26 Ren'l - 3737 Investors, LLC and Dean W. Lawrence.pdf",,,processed,false,2026-07-06,,2026-11-01,2025-10-21,false,,,false,Everest National Insurance Company; Old Republic Insurance Company,2026-07-06,,2026-07-26
"Block Real Estate Services, LLC",6a05e55dfeb0a066655b8ed2,69fded1962446148bd848ee6,"Kawneer Company, Inc.",Cert26-27.pdf,,,processed,false,2026-06-01,,2027-04-01,2026-04-09,false,,,false,"National Union Fire Insurance Company of Pittsburgh, Pa.; AIU Insurance Company; Zurich American Insurance Company",2026-05-14,,2026-07-26
"Block Real Estate Services, LLC",6a31b0e7421d720267e63cd5,69fded1962446148bd848f0d,Landmarc Environmental Systems LLC,Weaver Consultants Group - Block Real Estate Services LLC - 26061536747556 - 570120978707.pdf,,,processed,false,2026-06-17,,2027-05-01,2026-06-16,false,,,false,New Hampshire Insurance Company; Navigators Specialty Insurance Company; AIU Insurance Company,2026-06-16,,2026-07-26
"Block Real Estate Services, LLC",6a57d20d868dd55ecda5723a,69fded1a62446148bd848f3a,"Lynk, Inc.",Lynk Workmans Comp 76WEGDR6753.pdf,,,processed,false,2026-07-21,,2027-05-17,2026-07-15,false,,,false,Hartford Accident and Indemnity Company,2026-07-15,,2026-07-26
"Block Real Estate Services, LLC",6a5934a71d9ce7620fc2608e,69fded1a62446148bd848f3a,"Lynk, Inc.",26-27 Block Real Estate Services.pdf,,,processed,false,2026-07-21,,2027-05-17,,false,,,false,ACE Property and Casualty Insurance Company; Bankers Standard Insurance Company,2026-07-16,,2026-07-26
"Block Real Estate Services, LLC",6a4bba455bdbb873e90ba26d,69fded1a62446148bd848f43,Magnum Systems Inc,"26-27 EOP - Block Real Estate Services, LLC.pdf",,,processed,false,2026-07-09,,2027-01-31,2026-07-06,false,,,false,"Hartford Fire Insurance Company
One Hartford Plaza
Hartford , CT 06155-0001",2026-07-06,,2026-07-26
"Block Real Estate Services, LLC",6a509a2267ec7d66154090e2,69fded1a62446148bd848f43,Magnum Systems Inc,"26-27 Master - Block Real Estate Services, LLC.pdf",,,processed,false,2026-07-13,,2027-01-31,2026-07-06,false,,,true,Hartford Fire Insurance Company; Trumbull Insurance Company; Hartford Casualty Insurance Company; Rated By Multiple Companies ( Hartford Fire & Its P & C Affiliates ); Navigators Specialty Insurance Company,2026-07-10,,2026-07-26
"Block Real Estate Services, LLC",6a2dada730f44d51aca8df30,69fded1a62446148bd848f55,"Bistro / Marcie, Inc.",PolicyPackage_CSB-00189578-01 (2).pdf,,,processed,false,2026-06-25,,,,false,,,false,,2026-06-13,,2026-07-26
"Block Real Estate Services, LLC",6a43e12ad1b03a7ae56a1365,69fded1a62446148bd848f55,"Bistro / Marcie, Inc.",CERT FOR BLOCK REAL ESTATE SERVICES 6-26.pdf,,,processed,false,2026-06-30,,2026-09-01,,false,,,false,Spinnaker Insurance Company,2026-06-30,,2026-07-26
"Block Real Estate Services, LLC",6a5663c6070863dfb4dba817,69fded1a62446148bd848f55,"Bistro / Marcie, Inc.",ai-Block Real Estate Services LLC (2).pdf,,,processed,false,2026-07-15,,,,false,,,false,,2026-07-14,,2026-07-26
"Block Real Estate Services, LLC",6a5663d307a076d99c353d47,69fded1a62446148bd848f55,"Bistro / Marcie, Inc.",wos-Block Real Estate Services LLC (1).pdf,,,processed,false,2026-07-15,,,,false,,,false,,2026-07-14,,2026-07-26
"Block Real Estate Services, LLC",6a30b70b646087042c34d9ed,69fded1b62446148bd848f9a,"510 Counseling Group / Melissa Winston, LLC",N8WC571044-ACORDAPP25-C.PDF,,,processed,false,2026-06-17,,2027-06-06,2026-06-15,false,,,false,Berkshire Hathaway Direct Insurance Company,2026-06-16,,2026-07-26
"Block Real Estate Services, LLC",6a56b432c7f0a9f6b9dd780d,69fded1b62446148bd848f9a,"510 Counseling Group / Melissa Winston, LLC",-011-N8BP578018 - COI BLOCK[4 docs](To Me - Email (15803)).pdf,,,processed,false,2026-07-15,,2027-06-06,2026-07-09,false,,,false,Berkshire Hathaway Direct Insurance Company,2026-07-14,,2026-07-26
"Block Real Estate Services, LLC",6a5a4eec75d581809e567904,69fded1b62446148bd848fac,"Midland Steel Erection, LLC","Riverside Industrial Center Investment, LLC_Midland Steel Erection, LLC_Erection GLAUUM  26-27_3-25-2026_703165017.pdf",,,processed,false,2026-07-17,,2027-01-01,2026-03-25,false,,,false,Employers Mutual Casualty Company; The Burlington Insurance Company; Bearing Midwest Casualty Company,2026-07-17,,2026-07-26
"Block Real Estate Services, LLC",6a5a4f06e01184066f4af892,69fded1b62446148bd848fac,"Midland Steel Erection, LLC","Riverside Industrial Center Investment, LLC_Midland Steel Erection, LLC_Erection GLAUUM  26-27_3-25-2026_703165017.pdf",,,processed,false,2026-07-17,,2027-01-01,2026-03-25,false,,,false,Employers Mutual Casualty Company; The Burlington Insurance Company; Bearing Midwest Casualty Company,2026-07-17,,2026-07-26
"Block Real Estate Services, LLC",6a5e60765cde91549298d302,69fded1b62446148bd848fc1,"Ingersol Rand / Milton Roy, LLC",Ingersoll Rand Inc - Block Real Estate Services LLC - 26071037043810 - 570121811554.pdf,,,processed,false,2026-07-22,,2027-03-01,2026-07-13,false,,,false,Zurich American Insurance Company; American Zurich Insurance Company; ACE Property and Casualty Insurance Company,2026-07-20,,2026-07-26
"Block Real Estate Services, LLC",6a5a6e1095f24ba6c2d72497,69fded1c62446148bd848ffd,"New Cingular Wireless PCS, LLC",MOI EXP 06.01.27.pdf,,,processed,false,2026-07-20,,2027-06-01,,false,,,false,,2026-07-17,,2026-07-26
"Block Real Estate Services, LLC",6a18ac02462ef1e78eb4fadf,69fded1d62446148bd849072,People First Network of Kansas LLC,NOT FOUND - Peoples First Netweork of KS LLC.pdf,,,processed,false,2026-06-01,,2026-02-20,2026-02-23,false,,,false,West Bend Insurance Company; FirstComp Insurance Company,2026-05-28,,2026-07-26
"Block Real Estate Services, LLC",6a316919b1b5f77cae90f0a0,69fded1d62446148bd84906f,Penske Truck Leasing Co LP,Platte Valley COI 26-27 Updated.pdf,,,processed,false,2026-06-30,,2027-01-01,,false,,,false,Old Republic Insurance Company,2026-06-16,,2026-07-26
"Block Real Estate Services, LLC",6a05e8421f712c628e42e3a0,69fded1d62446148bd849081,"ICON / PRA Health Sciences / Pharmaceutical Research Associates, Inc.",CollegeCrossingJ154723.pdf,,,processed,false,2026-06-01,,2026-06-01,2025-05-30,false,,,false,Federal Insurance Company; Great Northern Insurance Company; ACE American Insurance Company,2026-05-14,,2026-07-26
"Block Real Estate Services, LLC",6a32baeb4f89dc4a36d32867,69fded1e62446148bd84908d,"Servpro / Piat, Inc.","co Block Real Estate Services, LLC._25-26 Standard- PIAT (1).pdf",,,processed,false,2026-06-17,,2026-07-01,2026-06-17,false,,,false,Capitol Specialty Insurance Corporation; Continental Casualty Company; The Cincinnati Casualty Company; Waypoint Mutual,2026-06-17,,2026-07-26
"Block Real Estate Services, LLC",6a3ea341c440b3797746b7c8,69fded1e62446148bd8490cf,Pulse Design Group,"Block Real Estate Services LLC_Pulse Design Group, Inc._26-27 GAUWP_6-26-2026_1733011510.pdf",,,processed,false,2026-06-30,,2027-01-01,2026-06-26,false,,,false,Hartford Underwriters Insurance Company; XL Specialty Insurance Company,2026-06-26,,2026-07-26
"Block Real Estate Services, LLC",6a55019a21f86634e8b199c9,69fded1f62446148bd8490d8,R & R Communications Inc,GLP1092006_2027-08-07_P02CP0000665492000_POLICY_Other_.pdf (SECURED).pdf,,,processed,false,2026-07-15,,2026-08-07,,false,,,false,Midvale Indemnity Company,2026-07-13,,2026-07-26
"Block Real Estate Services, LLC",6a5800662ff1568432c9253f,69fded1f62446148bd8490d8,R & R Communications Inc,LEASE - prg805 - R & R Communications Inc.pdf,,,processed,false,2026-07-15,,,,false,,,false,,2026-07-15,,2026-07-26
"Block Real Estate Services, LLC",6a6399069fd4fabc2d008a75,69fded1f62446148bd8490d8,R & R Communications Inc,WCP1002202_2027-05-24_P02WK0000019072002_POLICY_WC_.pdf (SECURED).pdf,,,processed,false,,,,,false,,,false,,2026-07-24,,2026-07-26
"Block Real Estate Services, LLC",6a566542920c7c777ab3acec,69fded2062446148bd84913e,Security Data Supply,Certificate of Insurance.pdf,,,processed,false,2026-07-14,,2027-01-30,2026-07-14,false,,,false,Hartford Underwriters Insurance Company; Nutmeg Insurance Company,2026-07-14,,2026-07-26
"Block Real Estate Services, LLC",6a5f8d84327842f98dd72b31,69fded2062446148bd84914d,"SERC Physical Therapy / SERC Rehabilitation Partners, LLC","15387943 KCIP Riversite LLC_Platte Valley Investment, LLC - Riverside MO 121.pdf",,,processed,false,2026-07-22,,2027-07-01,2026-06-23,false,,,false,TDC Specialty Insurance Company; Trumbull Insurance Company; Coverys Specialty Insurance Company; Hartford Underwriters Insurance Company; Hartford Fire Insurance Company,2026-07-21,,2026-07-26
"Block Real Estate Services, LLC",6a5f9569327842f98dd72bbf,69fded2062446148bd84914d,"SERC Physical Therapy / SERC Rehabilitation Partners, LLC",DEVONSHIRE SHOPS LLC 14607518 - Olathe KS 119.pdf,,,processed,false,2026-07-22,,2027-07-01,2026-07-21,false,,,false,TDC Specialty Insurance Company; Trumbull Insurance Company; Coverys Specialty Insurance Company; Hartford Underwriters Insurance Company; Hartford Fire Insurance Company,2026-07-21,,2026-07-26
"Block Real Estate Services, LLC",6a63a0d3bf74d0d11c7f35e0,69fded2062446148bd84914d,"SERC Physical Therapy / SERC Rehabilitation Partners, LLC",DEVONSHIRE SHOPS LLC 14607518 - Olathe KS 119.pdf,,,processed,false,,,2027-07-01,2026-07-21,false,,,false,TDC Specialty Insurance Company; Trumbull Insurance Company; Coverys Specialty Insurance Company; Hartford Underwriters Insurance Company; Hartford Fire Insurance Company,2026-07-24,,2026-07-26
"Block Real Estate Services, LLC",6a57ced9ea44ae7749bef1d9,69fded2162446148bd849180,Sobriety First,Certificate (85).pdf,,,processed,false,2026-07-15,,2027-01-13,2026-07-15,false,,,false,"Acuity, A Mutual Insurance Company",2026-07-15,,2026-07-26
"Block Real Estate Services, LLC",6a636a3bba0418f566ac5bbe,69fded2162446148bd849180,Sobriety First,Certificate.pdf,,,processed,false,,,2027-01-13,2026-07-23,false,,,false,"Acuity, A Mutual Insurance Company",2026-07-24,,2026-07-26
"Block Real Estate Services, LLC",6a50161d6f4e542927b3a358,69fded2162446148bd8491a1,"Spirit Haven / SSB, LLC",ssb coli.pdf,,,processed,false,2026-07-13,,2027-01-08,2026-07-09,false,,,false,Auto-Owners Insurance Company,2026-07-09,,2026-07-26
"Block Real Estate Services, LLC",6a3415063a28b57599a17cd8,69fded2162446148bd8491bc,Stratus Surfaces LLC,"26-27 Master COI - Block Real Estate Services, LLC.pdf",,,processed,false,2026-06-22,,2027-05-01,2026-06-18,false,,,false,Employers Mutual Casualty Company,2026-06-18,,2026-07-26
"Block Real Estate Services, LLC",6a2c41f5be9dc56b33f0e996,69fded2262446148bd8491d7,"SPI Coatings / Superior Products International II, Inc.",Proof of GL insurance 26-27.pdf,,,processed,false,2026-06-15,,2027-01-01,,false,,,false,Capitol Specialty Insurance Corporation,2026-06-12,,2026-07-26
"Block Real Estate Services, LLC",6a4fb977f0ee70bc3c455be1,69fded2262446148bd8491e3,Tech Electronics of Kansas,"College Crossing CD, LLC_Tech Electronics of Kansas,LLC_26-27 MAIN GLI CAUT CUMB_7-8-2026_63430023.pdf",,,processed,false,2026-07-14,,2027-05-17,2026-07-08,false,,,false,Amerisure Insurance Company; Amerisure Mutual Insurance Company; Twin City Fire Insurance Company,2026-07-09,,2026-07-26
"Block Real Estate Services, LLC",6a34323e5d3c141fe2a9f0d1,69fded2262446148bd8491fb,Thai Chili Cuisine,Thai Chili Cuisine Dec.pdf,,,processed,false,2026-06-25,,,,false,,,false,,2026-06-18,,2026-07-26
"Block Real Estate Services, LLC",6a3bd8799af3fe11c9429684,69fded2262446148bd849210,The Peavey Corporation,8YL_The Peavey Corpo_Block Real Estate Service_167769326.pdf,,,processed,false,2026-06-25,,2027-07-01,2026-06-24,false,,,false,New Hampshire Insurance Company,2026-06-24,,2026-07-26
"Block Real Estate Services, LLC",6a512a129a50c31614a8c58f,69fded2262446148bd849210,The Peavey Corporation,Block Real Estate Services LLC_The Peavey Corporation_25-26 GAU_6-26-2026_1213003751. updated.pdf,,,processed,false,2026-07-14,,2026-09-27,2026-06-26,false,,,false,The Cincinnati Insurance Company; Kinsale Insurance Company,2026-07-10,,2026-07-26
"Block Real Estate Services, LLC",6a316206253ef23013c9682b,69fded2262446148bd849213,The Sunderland Foundation,2026-2027 Liability Policy.pdf,,,processed,false,2026-06-17,,2027-05-21,2026-06-16,false,,,false,Twin City Fire Insurance Company,2026-06-16,,2026-07-26
"Block Real Estate Services, LLC",6a316207253ef23013c96849,69fded2262446148bd849213,The Sunderland Foundation,2026-2027 WC Policy.pdf,,,processed,false,2026-06-17,,2027-05-21,2026-06-16,false,,,false,Trumbull Insurance Company,2026-06-16,,2026-07-26
"Block Real Estate Services, LLC",6a4438cfc96953958c04a414,69fded2362446148bd84922e,Torgeson Electric Company,Torgeson Electric Company Inc. COI KCIP Riverside.pdf,,,processed,false,2026-07-02,,2027-07-01,2026-06-24,false,,,false,Indian Harbor Insurance Company; Nationwide Property and Casualty Insurance Company; Nationwide Mutual Insurance Company; Horizon Midwest Casualty Company; Navigators Insurance Company,2026-06-30,,2026-07-26
"Block Real Estate Services, LLC",6a62261b0a4315bb2509b13e,69fded2362446148bd84922e,Torgeson Electric Company,"KCIP Riverside LLCPlatte Valley Investment L_Torgeson Electric Company, Inc._ACORD27 Loc #1 - BPP, Mi_6-24-2026_369910250.pdf",,,processed,false,,,2027-07-01,2026-06-24,false,,,false,Nationwide Insurance Company of America,2026-07-23,,2026-07-26
"Block Real Estate Services, LLC",6a62261c0a4315bb2509b15c,69fded2362446148bd84922e,Torgeson Electric Company,"KCIP Riverside, LLCPlatte Valley Investments_Torgeson Electric Company, Inc._GLAUUMXSPLNTE&OWC _6-24-2026_1235060595.pdf",,,processed,false,,,2027-07-01,2026-06-24,false,,,false,Indian Harbor Insurance Company; Nationwide Property and Casualty Insurance Company; Nationwide Mutual Insurance Company; Horizon Midwest Casualty Company; Navigators Insurance Company,2026-07-23,,2026-07-26
"Block Real Estate Services, LLC",6a062146b65dbfe9916d4fbe,69fded2362446148bd84925e,"Triton Stone Group/Triton Stone of Kansas City / Unique Stone Concepts, LLC",570118801739.pdf,,,processed,false,2026-06-02,,2027-04-01,2026-03-26,false,,,false,Zurich American Insurance Company; American Guarantee and Liability Insurance Company,2026-05-14,,2026-07-26
"Block Real Estate Services, LLC",6a55258a8f343040b1a1b492,69fded2462446148bd84927f,Var City Maintenance LLC,Certificate Insurance  - Perg Building 2026-2027.pdf,,,processed,false,2026-07-15,,2026-08-26,2026-07-13,true,low,<p>Lease requested from Block</p>,false,"General Insurance Company of America; The Ohio Casualty Insurance Company; American Casualty Company of Reading, Pennsylvania",2026-07-13,,2026-07-26
"Block Real Estate Services, LLC",6a42bee604ca7701e3da65f1,69fded2462446148bd8492cd,Xpress Stop 2 LLC / World of Spirits,IMG_6992.jpeg,,,processed,false,2026-06-30,,2027-04-25,,false,,,false,Auto-Owners Insurance Company,2026-06-29,,2026-07-26
"Block Real Estate Services, LLC",6a625b89f529169f537dff93,6a171003ee5ef0b8dcf522cf,"Pop! Vintage Furniture & Accessories, LLC",3118_001.pdf,,,processed,false,2026-07-23,,,,false,,,false,,2026-07-23,,2026-07-26
"Block Real Estate Services, LLC",6a625c030548cd9193c1f8c7,6a171003ee5ef0b8dcf522cf,"Pop! Vintage Furniture & Accessories, LLC",Lease - 3rd312 - Pop Vintage Furniture & Accessories.pdf,,,processed,false,2026-07-23,,,,false,,,false,,2026-07-23,,2026-07-26
"Block Real Estate Services, LLC",6a457d0232bd98d9bcfcb3f1,6a184fbc8bbe0a0890eb6a1d,"Home Depot U.S.A., Inc. (fka Interline Brands, Inc.)",cert_ATL_BK PROPERTIES_ LLC_5391873_49.pdf,,,processed,false,2026-07-06,,2027-03-01,2026-07-01,false,,,false,"Old Republic Insurance Company; National Union Fire Insurance Company of Pittsburgh, Pa.; AIU Insurance Company",2026-07-01,,2026-07-26
QTS Data Centers,6a3d49ec55eedc21633b2bb6,69f0f3c4beb6279e947be0da,"Clayco, Inc.",Quality Technology Services 101-07427.pdf,,,processed,false,2026-07-06,,2027-06-30,2026-06-25,false,,,false,"Zurich American Insurance Company; American Guarantee and Liability Insurance Company; XL Insurance America, Inc.; Steadfast Insurance Company",2026-06-25,,2026-07-26
QTS Data Centers,6a4ce0a76c479ddbf83cc3c1,69f0f3c4beb6279e947be0da,"Clayco, Inc.",Quality Technology Services 101-07427.pdf,,,processed,false,2026-07-09,,2027-06-30,2026-06-25,false,,,false,"Zurich American Insurance Company; American Guarantee and Liability Insurance Company; XL Insurance America, Inc.; Steadfast Insurance Company",2026-07-07,,2026-07-26
QTS Data Centers,6a4d114cbe83c795bff515ce,69f0f3c4beb6279e947be0da,"Clayco, Inc.",101-08424 Quality Technology Services LLC.pdf,,,processed,false,2026-07-09,,2027-06-30,2026-07-07,false,,,false,"Zurich American Insurance Company; American Guarantee and Liability Insurance Company; XL Insurance America, Inc.; Steadfast Insurance Company",2026-07-07,,2026-07-26
QTS Data Centers,6a396245dcd485b7faaa32de,69f0f3c4beb6279e947be0d5,Brasfield & Gorrie L.L.C.,"COI - 2627 - QTS Fayetteville I DC3, LLC.pdf",,,processed,false,2026-07-08,,2027-07-01,2026-06-22,false,,,false,The Travelers Indemnity Company; The Travelers Indemnity Company of Connecticut; * See Attachment for Schedule of Companies; Travelers Commercial Casualty Company; Steadfast Insurance Company; Old Republic Insurance Company,2026-06-22,,2026-07-26
QTS Data Centers,6a621a020a4315bb2509b106,69f0f3c4beb6279e947be0d5,Brasfield & Gorrie L.L.C.,"COI - 2627 - Quality Technology Services, LLC #30819.pdf",,,processed,false,,,2027-07-01,2026-07-22,false,,,false,The Travelers Indemnity Company; The Travelers Indemnity Company of Connecticut; * See Attachment for Schedule of Companies; Travelers Commercial Casualty Company; Steadfast Insurance Company; Old Republic Insurance Company,2026-07-23,,2026-07-26
QTS Data Centers,6a42e4c304ca7701e3da6802,69f0f3c4beb6279e947be0d0,"AP Gulf States, Inc.",Please OPEN_HUB CerSecure Non-Compliance.pdf,,,processed,false,2026-07-09,,,,false,,,false,,2026-06-29,,2026-07-26
QTS Data Centers,6a42e4de5f810130a0de0b53,69f0f3c4beb6279e947be0d0,"AP Gulf States, Inc.",REVISED QTS 6.29.26.pdf,,,processed,false,2026-07-09,,2027-03-01,2026-06-29,false,,,false,"Continental Casualty Company; The Continental Insurance Company; American Casualty Company of Reading, Pennsylvania; XL Insurance America, Inc.; Transportation Insurance Company; Starr Indemnity & Liability Company; Berkley Assurance Company",2026-06-29,,2026-07-26
QTS Data Centers,6a6132d93d7c8f1b1ccd42fa,69f0f3c4beb6279e947be0d0,"AP Gulf States, Inc.",REVISED QTS 7.22.26.pdf,,,processed,false,,,2027-03-01,2026-07-22,false,,,false,"Continental Casualty Company; The Continental Insurance Company; American Casualty Company of Reading, Pennsylvania; Berkley Assurance Company; Transportation Insurance Company; Starr Indemnity & Liability Company",2026-07-22,,2026-07-26
QTS Data Centers,6a3d713e33271757c8c681a4,69f0f3c4beb6279e947be0e9,"Gray Construction, Inc.",Gray Co -- New Albany GL AU UM 40 WC.pdf,,,processed,false,2026-06-29,,2026-10-01,2026-02-23,false,,,false,Zurich American Insurance Company; --- SEE ATTACHMENT --,2026-06-25,,2026-07-26
QTS Data Centers,6a394c48d382314fdae2fe3e,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.","Quality Technology Services, LLC - Liab.pdf",,,processed,false,2026-06-25,,2027-05-01,2026-06-22,false,,,false,Liberty Insurance Corporation; Liberty Mutual Fire Insurance Company; LM Insurance Corporation; Berkley Assurance Company; American Guarantee and Liability Insurance Company,2026-06-22,,2026-07-26
QTS Data Centers,6a394ce2efaf8fc91cd0ae1e,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.","Quality Technology Services, LLC - Liab - 2.pdf",,,processed,false,2026-06-25,,2027-05-01,2026-06-22,false,,,false,Liberty Mutual Fire Insurance Company; LM Insurance Corporation; Liberty Insurance Corporation,2026-06-22,,2026-07-26
QTS Data Centers,6a394d70accacb8cab636db9,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.","Quality Technology Services, LLC - Liab - 3.pdf",,,processed,false,2026-06-25,,2027-05-01,2026-06-22,false,,,false,Liberty Insurance Corporation; Liberty Mutual Fire Insurance Company; LM Insurance Corporation; Berkley Assurance Company; American Guarantee and Liability Insurance Company,2026-06-22,,2026-07-26
QTS Data Centers,6a394db4accacb8cab636e1f,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.","Quality Technology Services, LLC - Liab - 4.pdf",,,processed,false,2026-06-25,,2027-05-01,2026-06-22,false,,,false,Liberty Insurance Corporation; Liberty Mutual Fire Insurance Company; LM Insurance Corporation; Berkley Assurance Company; American Guarantee and Liability Insurance Company,2026-06-22,,2026-07-26
QTS Data Centers,6a394e00597e3570daab6088,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.","Quality Technology Services, LLC - Liab - 5.pdf",,,processed,false,2026-06-25,,2027-05-01,2026-06-22,false,,,false,Liberty Insurance Corporation; Liberty Mutual Fire Insurance Company; LM Insurance Corporation; Berkley Assurance Company; American Guarantee and Liability Insurance Company,2026-06-22,,2026-07-26
QTS Data Centers,6a394e38accacb8cab636e54,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.","Quality Technology Services, LLC - Liab - 6.pdf",,,processed,false,2026-06-25,,2027-05-01,2026-06-22,false,,,false,Liberty Insurance Corporation; Liberty Mutual Fire Insurance Company; LM Insurance Corporation; Berkley Assurance Company; American Guarantee and Liability Insurance Company,2026-06-22,,2026-07-26
QTS Data Centers,6a394e75d382314fdae2fe74,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.","Quality Technology Services, LLC - Liab - 7.pdf",,,processed,false,2026-06-25,,2027-05-01,2026-06-22,false,,,false,Liberty Insurance Corporation; Liberty Mutual Fire Insurance Company; LM Insurance Corporation; Berkley Assurance Company; American Guarantee and Liability Insurance Company,2026-06-22,,2026-07-26
QTS Data Centers,6a394eb1d382314fdae2feda,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.","Quality Technology Services, LLC - Liab - 8.pdf",,,processed,false,2026-06-25,,2027-05-01,2026-06-22,false,,,false,Liberty Insurance Corporation; Liberty Mutual Fire Insurance Company; LM Insurance Corporation; Berkley Assurance Company; American Guarantee and Liability Insurance Company,2026-06-22,,2026-07-26
QTS Data Centers,6a394ef4597e3570daab60ee,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.","Quality Technology Services, LLC - Liab - 9.pdf",,,processed,false,2026-06-25,,2027-05-01,2026-06-22,false,,,false,Liberty Insurance Corporation; Liberty Mutual Fire Insurance Company; LM Insurance Corporation; Berkley Assurance Company; American Guarantee and Liability Insurance Company,2026-06-22,,2026-07-26
QTS Data Centers,6a394f2f597e3570daab6123,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.","Quality Technology Services, LLC - Liab - 10.pdf",,,processed,false,2026-06-25,,2027-05-01,2026-06-22,false,,,false,Liberty Insurance Corporation; Liberty Mutual Fire Insurance Company; LM Insurance Corporation; Berkley Assurance Company; American Guarantee and Liability Insurance Company,2026-06-22,,2026-07-26
QTS Data Centers,6a394f61accacb8cab636e88,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.","Quality Technology Services, LLC - Liab - 11.pdf",,,processed,false,2026-06-25,,2027-05-01,2026-06-22,false,,,false,Liberty Insurance Corporation; Liberty Mutual Fire Insurance Company; LM Insurance Corporation; Berkley Assurance Company; American Guarantee and Liability Insurance Company,2026-06-22,,2026-07-26
QTS Data Centers,6a394f8fefaf8fc91cd0ae84,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.","Quality Technology Services, LLC - Liab - 12.pdf",,,processed,false,2026-06-25,,2027-05-01,2026-06-22,false,,,false,Liberty Insurance Corporation; Liberty Mutual Fire Insurance Company; LM Insurance Corporation; Berkley Assurance Company; American Guarantee and Liability Insurance Company,2026-06-22,,2026-07-26
