client,vendor_id,vendor_name,tag_id,tag_name,expires_at,sync_date
"Block Real Estate Services, LLC",69fded1662446148bd848e11,Google Fiber Inc,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1662446148bd848e17,Sni Valley Academy / Dr. Warren L. Moss - Grain Valley School District,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1662446148bd848e14,Grain Valley Chop Shop,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1662446148bd848e1a,"Patio Enclosures / Great Day Improvements, LLC",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1662446148bd848e23,"Action Stainless & Alloys / ACT Acquisition, Inc. (sublease from Hello Fresh / Grocery Delivery Logistics, Inc.)",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1662446148bd848e32,H & R Block Enterprises LLC,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1662446148bd848e2c,Guardian Water & Air Systems LLC,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1662446148bd848e2f,"VIALS / Gunn & Richards, Inc.",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1662446148bd848e35,H M Cragg Co,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1662446148bd848e38,"H&R Block Eastern Tax Svc., Inc. / H&R Block 24167",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1662446148bd848e41,"Hartfiel Automation, Inc.",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1762446148bd848e4d,Wright/Laird Casting / Heather Laird,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1762446148bd848e53,Henderson Engineers Inc,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1762446148bd848e50,"Hyper Energy /HEB KS, LLC",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1762446148bd848e56,Hennessy Enterprises LLC,69bc0d686bc195aa02a7e376,1st Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1662446148bd848e44,HCA Realty,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1762446148bd848e5c,"Heritage First, Inc.",69bc0d686bc195aa02a7e376,1st Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1762446148bd848e65,"Hoang Tran Nhat Pham, Phuoc Duc Ngo and Binh Xuan Nguyen",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1762446148bd848e62,Hoambrecker Enterprises LLC,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1762446148bd848e68,Hoefer Welker LLC,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1762446148bd848e6e,Hot Dog Design LLC,69bc0d686bc195aa02a7e376,1st Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1762446148bd848e71,Hughes Machinery Company,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1762446148bd848e74,Husqvarna Construction Products North America Inc,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1762446148bd848e80,"SOFIE / IBA Molecular North America, Inc.",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1762446148bd848e7a,Hydro Extrusion USA LLC,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1762446148bd848e83,"Xerox / Image Quest, Inc.",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1762446148bd848e7d,Hy-Vee Inc,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1762446148bd848e86,Infinity Fasteners Inc,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1862446148bd848ea4,"Proforma Idology Marketing Group / JES Business Solutions, LLC",69bc0d686bc195aa02a7e376,1st Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1762446148bd848e8f,"Tea Garden / Iris Restaurant, LLC",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1862446148bd848e9e,"Janette Brown Insurance Agency, LLC (Farmer's Insurance)",69bc0d686bc195aa02a7e376,1st Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1762446148bd848e8c,Great Clips / Iris Corporation,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1862446148bd848ea1,Studio 5 Beauty Boutique / Jayci Lynn Stratton,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1862446148bd848e98,"JACO / JACO General Contractor, Inc.",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1862446148bd848eaa,Jimmy John's,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1862446148bd848ea7,"Jetalum Windows & Doors / JetAlum, LLC",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1862446148bd848eb3,Johnson Granite Supply Inc,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1862446148bd848eb0,"Johnson Controls Fire Protection, LP (fka Simplex Grinnell)",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1862446148bd848eb9,JP Morgan Chase Bank,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1862446148bd848ec2,"Noblemans Barber Lounge / Kansas City Barber Group, LLC",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1862446148bd848ead,"Pinches / JLJ Holdings, LLC",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1862446148bd848ebc,Juro International Systems Inc,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1862446148bd848ec5,Kansas City Bone & Joint Clinic,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1862446148bd848ecb,"Kansas City Gymnastics, Inc.",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1862446148bd848ece,Kansas City Urology Care,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1862446148bd848ed4,WinAir,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1862446148bd848ed1,"Kansas City Urology Care, PA",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1862446148bd848edd,Kansas Granite Mart Inc,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1862446148bd848eda,Kansas Granite Mart,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1962446148bd848ee3,Kavar Capital Partners / Douglas G & Kara L,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1862446148bd848ee0,Kate Smith Soiree LLC,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1962446148bd848ee6,"Kawneer Company, Inc.",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1962446148bd848eec,KC Cocktail Company LLC,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1962446148bd848eef,"The Dotte Spot / KC Smashers, LLC",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1962446148bd848ef2,"KGPCo / KGP Telecommunications, LLC",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1962446148bd848ef5,"Merry Maids 391 & 604 / Khaos, Inc.",69bc0d686bc195aa02a7e376,1st Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1962446148bd848f01,"KTI / Kruger Technologies, Inc.",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1962446148bd848efb,Knappco LLC,69bc0d686bc195aa02a7e376,1st Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1962446148bd848f04,KU Women's Health Specialty Centers / KU Gynocology and Obstetrical Foundation,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1962446148bd848ef8,Salon Expose / Kim Medina,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1962446148bd848f0a,Landers Visions LLC,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1962446148bd848efe,Knapstein Design,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1962446148bd848f13,"LeafFilter North, LLC/Leaf Home Safety Solutions, LLC",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1962446148bd848f1c,Lenexa Manufacturing Company LLC,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1962446148bd848f1f,Leslie's Poolmart Inc,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1962446148bd848f25,Lightning Logistics,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1962446148bd848f28,Medical Midwest / Lincare,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1962446148bd848f31,"Workforce Partnership / Local Workforce Investment Area, III (Vacating 5/31/26)",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1962446148bd848f2b,Gilded Chaos / Lindsay Kupper,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1a62446148bd848f34,Long's Shotokan Karate Academy and Martial Arts LLC,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1a62446148bd848f37,"Mobile Air And Power / Resolute Industrial, LLC (sublease from Loomis Armored Services)",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1962446148bd848f2e,Link Media Omaha LLC,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1a62446148bd848f46,"Magvia Percussion, LLC / WFLIII Drums",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1a62446148bd848f4c,"Shoot 360 / Mambas Basketball Academy, LLC",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1a62446148bd848f43,Magnum Systems Inc,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1a62446148bd848f5b,"Marel, USA",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1a62446148bd848f52,Manna Pro Products LLC,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1a62446148bd848f58,Marcon Marketing Concepts Inc,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1a62446148bd848f61,"Blue Endo / Market-tiers, Inc.",69bc0d686bc195aa02a7e376,1st Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1a62446148bd848f76,"Clear Choice Dental Implant Center / MB Properties, LLC",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1a62446148bd848f73,MAWD Pathology Group P.A.,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1a62446148bd848f70,"Mavs Volleyball / MAVS, LLC",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1a62446148bd848f5e,"Mariner Wealth Advisors / Mariner Holdings, LLC",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1a62446148bd848f64,Martinrea Riverside LLC,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1a62446148bd848f85,"McShane & Brady, LLC",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1b62446148bd848f88,"Mechanical Sales Midwest, Inc",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1a62446148bd848f7c,McClure Engineering Company,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1b62446148bd848f8b,"Med Resources, Inc.",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1b62446148bd848f8e,Medical Missions Foundation,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1b62446148bd848fa0,Chabad of Leawood / Merkos Linyonci Chinuch of Kansas,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1b62446148bd848fa3,"Metro Spine & Rehab PA (Dr. Galate) / Precision Spine & Orthopedic Specialists, LLC",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1b62446148bd848f9d,"Salom Asian Market / Men Sui and Naa Aung, Wife and Husband",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1b62446148bd848fac,"Midland Steel Erection, LLC",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1b62446148bd848fa9,Midland Exteriors LLC,69bc0d686bc195aa02a7e376,1st Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1b62446148bd848fb2,Midwest Dance Center / Priscilla Lea Young,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1b62446148bd848fb8,MIdwest Model Railroad LLC,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1b62446148bd848fc1,"Ingersol Rand / Milton Roy, LLC",69bc0d686bc195aa02a7e376,1st Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1b62446148bd848fbe,"Mills Record Company / Mills Records, LLC",69bc0d686bc195aa02a7e376,1st Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1b62446148bd848fc7,Miner Ltd,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1b62446148bd848fc4,"Mindful Child Wellness + Aeriel Yoga, LLC",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1b62446148bd848fca,"Wingstop / Missouri Wings XIV, LLC",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1b62446148bd848fcd,Mitchell Capital Management Company,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1b62446148bd848fd3,"Dal Tile / Mohawk Carpet Distribution, Inc.",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1b62446148bd848fd6,Moncayo Legal LLC,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1b62446148bd848fd9,Moncom LLC,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1c62446148bd848fdc,Monte Cook Games LLC,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1c62446148bd848fe2,"National Vision, Inc",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1c62446148bd848fdf,"Munch's Supply O'Connor LLC / O'Connor Company, Inc.",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1c62446148bd848fe5,Nationwide Life and Benefits Insurance Company / Nationwide (fka Allstate Insurance and National General Management Corp.),69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1c62446148bd848fee,"Creche Innovations / Neonatal Product Group, Inc.",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1c62446148bd848feb,Neenan Company,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1c62446148bd848ffd,"New Cingular Wireless PCS, LLC",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1c62446148bd848ffa,New China Super Buffet,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1c62446148bd849003,New Nail & Spa,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1c62446148bd849006,New York Air Brake Co,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1c62446148bd849009,Nextaff Group LLC,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1c62446148bd84900c,"Nexus Medical, LLC",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1c62446148bd849012,"Pirtek / Norris Ventures, LLC",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1c62446148bd849015,O' Reilly Automotive,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1c62446148bd849018,Office Depot,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1c62446148bd84901e,Old National Bank (fka First Midwest Bank ),69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1c62446148bd84901b,"Office Max, Inc #472",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1c62446148bd849021,Olivia Wang,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1c62446148bd849024,Ollie's Bargain Outlet Inc,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1c62446148bd84902a,OneDigital Borrower LLC,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1d62446148bd849033,O'Reilly Automotive,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1d62446148bd849030,"Walgreens / Option Care Enterprises, Inc.",69bc0d686bc195aa02a7e376,1st Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1c62446148bd84902d,"Ocean Prime / OPKC, LLC",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1d62446148bd849039,Orscheln Farm & Home LLC,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1d62446148bd849036,Orkin LLC,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1d62446148bd84903c,Orscheln Farm and Home LLC,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1d62446148bd84904b,Pacific Dental Services Inc,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1d62446148bd849045,Downtown Liquor / P & S Investment LLC,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1d62446148bd849048,"P1 Group / P1 Service, LLC",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1d62446148bd84904e,Pack3000 LLC,69bc0d686bc195aa02a7e376,1st Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1d62446148bd849051,"Hydro Ponics / River Market Hydro / Palm Green, LLC",69bc0d686bc195aa02a7e376,1st Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1d62446148bd849054,Papa Murphy's / Papa's Partners,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1d62446148bd84905d,Nitto Denko Automotive / Parkers America,69bc0d686bc195aa02a7e37a,3rd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1d62446148bd84905a,Park Hill Alano Club,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1d62446148bd849057,"W + D North America, Inc. / Paper Converting Machine Corporation/BW Converting",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1d62446148bd849066,Paycom Payroll LLC,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1d62446148bd84903f,"OUTFRONT Media, LLC / Gannett Outdoor Co., Inc.",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1d62446148bd849063,"The Laundry Hut, LLC / Parvin Laundry, LLC",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1d62446148bd849072,People First Network of Kansas LLC,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1d62446148bd849075,"Pine Ridge Management Office & BMS / PERG Buildings, LLC",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1d62446148bd84907e,"PetSense, LLC",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1d62446148bd84907b,Petfolk Real Estate Holdings LLC,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1d62446148bd849081,"ICON / PRA Health Sciences / Pharmaceutical Research Associates, Inc.",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1d62446148bd849081,"ICON / PRA Health Sciences / Pharmaceutical Research Associates, Inc.",69c6c296a5341a1a2dae572c,5th Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1e62446148bd84908a,Phoenix Fastpitch LLC,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1d62446148bd849084,Pharmacy Corp of America,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1d62446148bd849078,"PERG Buildings, LLC",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1e62446148bd849090,"Pinnacle Construction Group, LLC",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1e62446148bd849096,"Pizza Hut of America, Inc.",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1e62446148bd849093,Pivot International Inc,69bc0d686bc195aa02a7e376,1st Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1e62446148bd84909c,"Northstar Wealth / Polaris, LLC",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1e62446148bd84909f,Polaris Pharmacy Services of Missouri,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1e62446148bd8490a2,Polymershapes LLC,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1e62446148bd8490a5,Power Motion Inc,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1e62446148bd8490a8,Power Sales & Advertising Inc,69bc0d686bc195aa02a7e376,1st Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1e62446148bd8490ae,Prestige Land Title LLC,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1e62446148bd8490b1,"Prime Source Building Products, Inc.",69bc0d686bc195aa02a7e37a,3rd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1e62446148bd8490b4,Principal Life Insurance Company,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1e62446148bd8490c0,"Sportsman's Cap / Promotional Headwear International, Inc.",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1e62446148bd8490bd,Promex Limited,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1e62446148bd8490c3,Propak Logistics Inc,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1e62446148bd8490cc,"Psychology Office Management, Inc.",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1e62446148bd8490cf,Pulse Design Group,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1f62446148bd8490d8,R & R Communications Inc,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1f62446148bd8490de,Longhorn Steakhouse / RARE Hospitality of Kansas,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1f62446148bd8490db,Brinkmann Constructors / R G Brinkman Company,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1f62446148bd8490e1,"RBC Capital Markets, LLC / Royal Bank of Canada",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1f62446148bd8490e4,"LynTec, Inc. / RDC, Inc.",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1f62446148bd8490e7,Reeves-Wiedeman Co,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1f62446148bd8490ea,"Regal Staffing, LLC",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1f62446148bd8490f0,"Remax Real Estate / Harry C. Meierarend, III",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1f62446148bd8490fc,Reserve Applied Management of Kansas City LLC,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1f62446148bd8490ff,"Revolutionary Business Concepts, Inc",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1f62446148bd8490f9,Repairs Unlimited LLC,69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
"Block Real Estate Services, LLC",69fded1f62446148bd849102,"IVXPRESS, Inc. (fka Riverside Pharmacy Associates)",69bc0d686bc195aa02a7e378,2nd Request,,2026-06-24
